,mean_0_mid,variance_0_mid,skewness_0_mid,kurtosis_0_mid,median_0_mid,iqr_0_mid,q25_0_mid,q75_0_mid,pers_entr_0_life,alps_0_life,mean_0_life,variance_0_life,skewness_0_life,kurtosis_0_life,median_0_life,iqr_0_life,q25_0_life,q75_0_life,mean_1_mid,variance_1_mid,skewness_1_mid,kurtosis_1_mid,median_1_mid,iqr_1_mid,q25_1_mid,q75_1_mid,pers_entr_1_life,alps_1_life,mean_1_life,variance_1_life,skewness_1_life,kurtosis_1_life,median_1_life,iqr_1_life,q25_1_life,q75_1_life
21,-0.46802103949745105,1.1760043366312465,2.0801477345512227,2.299695777526722,-0.708469899266223,0.12614588023453396,-0.531613753650734,-0.18754383824531368,-0.906937410491892,1.9616751634256127,-0.8377090660174857,0.007102690466489025,0.6366365805657083,0.627107394322624,-0.8308793087139908,-1.0778890162829984,-0.16737023916971827,-1.0628239636391095,0.19589980496466491,-0.21018021003238804,-1.022945625315277,-0.7232678192238554,0.7588763936058243,0.8982943906943338,0.5414754497534312,0.9503633183221137,1.1026904139337033,0.08446369499830318,1.7797863137581877,0.2537868597758376,-1.0800799002017065,-0.8659837026613936,0.7815366300911432,3.119378118151482,-0.9473115863489409,3.086871352170922
22,1.5304080339159332,2.1955514528047546,1.0347754349293763,1.0164118617491849,-0.23162365071189092,1.876780163067888,-0.0572270793567854,1.8197774482480797,-1.2881509670463964,1.9336677920206808,-0.6183404094062401,0.24710232890174783,0.1271562713158748,0.11290145277694706,-0.9772754391674975,-1.3884724548152283,-0.4186429109198635,-1.37844338137042,-0.42002435004079247,0.924324889647174,-0.18580662024555378,-0.9011562527332875,-0.2303001059905263,1.5603402519875074,-0.006026885414654356,1.4470848895141752,1.2963352769702936,0.2892524194153501,0.2939987411615994,-0.5966117586431318,-0.5757756102418383,-0.505833080914536,-0.6338425449314595,1.2000887660582416,-0.6496098767347286,1.1816449068119255
23,0.8649484887636977,1.5300980308609573,1.2032493324824196,1.2194825735922319,-0.33621137668765383,0.9732810884245805,0.709773747469586,1.3778604249714466,-0.611338269037361,1.164870205718516,0.19878365662529723,0.653167832108292,-0.43140815019196843,-0.5005434556653503,0.8684206619044936,-0.9443214232624653,1.0275622641810827,-0.8768981346024641,-0.30571176027381636,0.6315189097558912,-0.9927596800167912,-1.1478971881253115,0.29359076024573677,0.9125135808346126,-0.19892544987565508,0.8042302606804711,1.2818673810003691,0.09871324299007048,-0.30785441679109865,-1.0484513385659076,-0.3802320028613275,-0.3314437716295769,-0.7243730069211911,-0.532254540606313,-0.24989458306917348,-0.535277252961569
24,-0.42145696142701156,0.8057262904415935,1.570254483277047,1.9645152024293886,-0.6643326181687421,-0.6356619716288583,-1.1252862386607603,-1.2884037567972184,-1.133087132897734,0.9559212002900834,-0.6124897149593934,0.2436055316589346,0.23617494806202932,0.16370236183759596,-0.15940251464655497,-0.8327845569932721,-0.7474350572841756,-0.8496905731282594,-0.4503631993322503,0.197616910519348,0.04477436627262917,-0.10512593385970134,-0.2608163305617057,0.3299502442824303,0.6380106811134525,0.4435733982807076,1.4263811329358749,0.4890362258472646,-0.9292755430206437,-1.387252003600845,-0.08919723204736096,-0.13250288165699367,-1.2855692201759163,-0.5285699095256676,-1.0515245516093563,-0.5482999460085084
25,0.905476232998275,1.04130735733611,0.8209071870417556,1.1430252485494816,0.14584341159360947,0.5881852696359664,0.8092086988846908,1.0559462907228672,-0.9118084174640275,1.4064091165479027,-1.0951495598736782,-0.20208014627928586,0.9185493821543224,0.892934066682626,-0.21224696859294814,-1.3057750061841242,-0.8408175392166037,-1.3169910701527805,-0.7260369910732892,0.9349981617781957,0.43962693287539906,-0.4618253066240743,-0.3217886831436026,1.3603889871369914,-0.1070510978365654,1.2397405400404558,1.6447774070672168,0.6808339040462387,-0.7516897518718376,-1.250634633486812,-0.14134349421076048,-0.1974452672438363,-0.662932270725572,-0.535882819481488,-0.27289145408160176,-0.5393695262677668
26,1.0936854797286426,1.9460405872397342,0.893835159604243,0.7473057427905031,-0.31620914976751124,0.7108589904258318,0.5221548195969026,1.0085575489575438,-0.679198347880913,1.1160396177081806,-0.4163509838854487,0.1928499332635093,0.18967745345385287,0.1318340282267052,0.513650350143386,-0.37459525269472815,-0.8470926968519059,-0.40579294565688967,0.3663998910346433,0.7571636026063104,-1.0313448700453447,-1.0353741672607122,0.49211212245267766,1.589776087321862,1.0116961084674487,1.693419470459434,1.0444473426350964,1.010632903152537,-0.29208506717450433,-0.7026692600977057,-0.32514627210820535,-0.38335901736413114,-0.7977009820430775,-0.06098709825098482,-1.3046119180716227,-0.08790296459673363
27,1.9985997305418703,1.9369888666372737,0.6004366129860367,0.5167608961898661,-0.19124528206507116,0.9050089776395723,1.6124189142628897,1.8403932026426062,-0.49858206528997434,1.5801444605980917,0.1205255721050412,0.4967675463727969,-0.41984795221921095,-0.450499931570911,1.0015428551390073,-0.28181514433464805,0.4972060235882028,-0.2528942244883403,-0.2891088517531153,-0.06627388300050051,-0.37036634932560447,-0.27784970090309397,-0.22657592276131377,0.45298131452667323,0.6386062925460937,0.5579048489752101,1.1713353576596384,0.961865261866814,-0.33698710899057815,-0.7520745621489964,-0.3324141271025154,-0.394100642889612,1.0475053036826338,-0.4833408404664542,-0.25347494890642414,-0.4866385204264534
28,-0.09237247709122337,1.7057282488229735,1.565151263185713,1.6196676260881817,-0.4929774786222827,1.1029707434069538,-0.21299185543468194,0.9641663528354206,-0.6179205535042898,0.9620672959859976,-0.8286726575847253,-0.029236056160638256,0.7600764204889127,0.6889136265536124,0.3570966325947677,-0.3745124807524244,-0.7064580647709582,-0.39921731880123945,-0.6405599106675742,-0.5236109213234551,-0.3477595538251187,-0.5069228376336343,-0.2779706425251464,0.37223713041327655,1.0643331630767694,0.5745693725203976,0.9461936421851802,1.109712081074116,-0.34865010512524985,-0.665149389965061,-0.3451604390477735,-0.4189025035190989,-0.08454332505798148,-0.08290966367053769,-1.2238151406924054,-0.10805328683554268
29,0.1625826615681018,2.0918682947287643,1.16195400729472,1.0137801939634419,-0.7720530953697908,1.3591392605098833,-0.7833673755792515,0.8822662434226066,-0.49598844596732033,1.4563813769278438,-0.3130689487705184,0.19845157207849864,0.09164122365188282,0.05948925039346081,-0.3815302671001244,0.2346258316555053,1.4099583941415883,0.2947770150810395,-1.1226365911241634,-0.26786520139888137,0.14821308104006076,-0.5494794205632721,-0.38927107415509876,0.5391251903899383,0.4230797335555988,0.5914870327103612,0.767124135252398,1.191861594757276,-0.22999022964278945,-0.5070761285151422,-0.46094195529303683,-0.5407505375473977,-0.14919860332085663,0.010542906506909384,0.11299063730239661,0.01285249705234573
30,-0.5937740288704987,1.1944585630509061,2.057176217330536,2.0568657458616832,-0.9611928160969712,1.3865179567085288,-0.9688554934852603,0.8004012795663721,-0.4343669296578026,0.8734603730144822,-1.5058870832927806,-0.5483481916191555,1.9210034028059837,1.8962865405407543,-1.23049289848774,-0.17763849735640028,-1.1619427528984723,-0.22754126779462866,-0.7026130716285656,-0.3334146666068189,-0.0952867719994674,-0.2813287659598317,-0.4027738503168673,0.22162887539930287,0.47673917535042165,0.3083192346135189,0.26878273014965276,1.106543205847129,-0.2122873073963684,-0.3486447455368667,-0.4084199764188474,-0.4836125501298443,-0.8772500646496966,0.2823392346519726,-1.1439579922237475,0.25736193086315684
31,-0.4161532928407052,1.0729561091024211,2.353412761379261,2.6237614179479904,-0.9152831451748215,-0.1937658923484777,1.563508337684818,0.7266044243260174,-0.5537128700868817,1.2623155271004531,-0.1927847447233037,0.3759728948344364,0.03258214769099063,-0.02923677444392748,-0.2356973227296813,0.36097239201890996,1.3596962884876214,0.41613056130119735,-1.677942122190009,0.6066293718754852,0.7128510404664125,-0.6343273414736442,-2.933351239854315,0.4571842541831268,-0.3320029308830744,0.35293411280860204,0.40027419821279114,1.5627419143539305,-0.6848616939637997,-0.5948208456168621,-0.28921965252912474,-0.425999385861666,-1.9115483166878542,0.7977889305903024,-1.8239130417563576,0.7565410667090946
32,0.7866286497381467,1.516100656500837,1.0704089997304613,1.1724224969735773,-0.3191607530339941,0.4294639901887722,1.1653301277524042,1.1082873626195788,-0.6789009755652788,1.2235435651670277,-0.45821428316135304,0.15735389521008442,0.11785727622323232,0.07967051085205609,-0.27982732971562146,0.20008634051856075,0.5812640737759094,0.22269825605324647,-1.1365203324220519,1.1415158515072013,0.40003461116994715,-0.6244337742145151,-1.9636881128726575,0.43530410533489927,0.415898940674352,0.4935700910510137,0.034230614859170644,1.6770808573450786,0.3790771157265236,0.23478326057715074,-0.7278395613825354,-0.7797366320580067,-1.4869887277382547,0.6332826687985004,-0.33844352794180854,0.623640557496733
33,-0.5560930090169324,1.2871746311004129,0.96642227078058,0.5969188970937283,-0.9328017836633509,1.7554127034653457,-1.534161603373389,0.8327979788318034,-0.4588943069937332,1.5330840684595863,0.7476804738450458,1.012732508524582,-1.033579213870861,-1.06941253698694,0.9495561470336326,1.0252493784013614,1.5473854616356209,1.07502757093823,1.1038238314169995,1.9216693306528387,-2.0548488869322474,-2.084620541254879,1.2796274420583382,1.9278158866599515,0.3318751977393367,1.8609086931782302,-0.2535505803494942,1.7147279465959229,1.7734285923951456,1.4561844945202067,-1.0972045039599307,-1.0491393012880845,0.5153649960440341,1.1488911975185736,1.0145336625051748,1.165309334901663
34,0.6191344870372764,1.1294450547666515,0.4447747223623783,0.12023511408735359,-0.3407744149580287,1.1174581308262779,-0.25920953122789187,0.951338141093161,-0.3092430434070541,1.6333388488612182,1.6719984117135152,1.5343886031740233,-1.9078273681410962,-1.9092509744871973,1.1898761369566513,2.285390107467742,0.17694037311620062,2.245231751815427,1.9545147334875075,0.9573042562208577,-1.993923624266733,-1.4877263146188713,1.3130080597026037,1.7410239204392577,1.2505431729973688,1.8852140354119933,-0.22920708395708372,2.0831987239355096,0.5397177198152497,0.8033291595060632,-0.6316628313534226,-0.7241739573286987,0.3781463565705209,0.7444879604602181,-0.08964037341750372,0.7395710003819678
35,0.1178202795563575,1.2339495663755609,0.7618658766500315,0.37549088404840975,-0.7294125267905546,1.0780716202156093,-0.7980255725877187,0.5960976048742092,-0.6119901912696064,1.1576255162346516,0.5488474487747977,0.9944508145768156,-0.7181929665713785,-0.7947455807164624,0.20253265798768952,0.5466820249626274,0.5921050577780266,0.5624650589068992,-0.009615592440122386,1.0564645305112563,-0.1684804377275077,-0.9294256218583389,-0.33055277075744494,0.9327750240152073,0.992414887306288,1.0794106510518218,-0.2950944059744727,2.1335198757976293,0.36571450739606093,0.8003166646265605,-0.4209332475299334,-0.5416142524495576,-0.5789717196783374,0.8619931853019367,-0.6766346498063154,0.8443718724189011
36,0.23837079761068786,1.4021269635786169,0.5536899033870974,0.06446659202922973,-0.867825241150612,1.756719419742029,-0.9301076208230387,1.1887355443232543,-1.0564988598544276,1.3104397321050998,0.21601012115047008,0.9962582209537063,-0.3761910036910089,-0.4631686576952961,-0.6445359818665213,0.12459569191496529,-0.9462551438692052,0.07826212086713487,-0.27435132530784534,0.11696914020025126,-0.12144423002044379,-0.15329309765488158,-0.3487155240888744,-0.27873241305395025,0.8140487542124221,-0.0835518758211502,-0.5695165959113523,1.9874211208991486,0.4870789886174781,1.0895326827759215,-0.42709385544288064,-0.5441941542383079,0.25986320423903864,-0.553046374216535,0.0008266055626912951,-0.5507631644361898
37,0.1401834038687397,1.1634360819672611,0.5668623169049809,0.38767267651715653,-0.1923731058987958,0.9762736079153541,-0.6655823815355685,0.5733279887367195,-0.838225143027459,1.620772595024289,0.7643546340632408,1.3807723913004686,-0.9413671986483111,-1.0095182152653979,0.18773221636699403,0.05472004830540236,1.2937833344007943,0.11331068881658764,0.582939443697648,1.139143973810636,-1.1206481589742108,-1.2686068641060015,0.7908241771082243,1.1502944355081073,0.39712537296266565,1.1532180265114789,-0.41349967743518273,1.9401846259336326,-0.09616287004264941,0.6120969307855333,-0.1229112560510805,-0.2833962714164174,-0.04963069183029639,-0.45482563291685835,-0.15827540086560032,-0.45625782158652645
38,0.22084485608050047,1.1138721164134622,0.8515700399468216,0.2337125524565625,-0.8921173037711351,1.0554004539353956,-0.5528595071829129,0.7176490139027049,-1.2688381259214152,1.8579614293007372,0.2533583386811622,1.0625161628028912,-0.5239199472336203,-0.5766265334127708,-1.113425761342112,0.4355715985146849,-1.7716871496702125,0.3445427347812992,-0.2930682548327414,1.2803394960328929,0.01721680505981703,-1.0521436753746585,-0.5352010693725485,0.5830820959366642,0.8043519081203943,0.7143385113346311,-0.2574745972733639,1.828127717193874,0.5320061329967882,0.9496389570851738,-0.4139516646501205,-0.5236094144736722,-0.15342508037466412,-0.01842514183992029,-0.3098953572721596,-0.024802555537683433
