,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
16,-5057.5744651976265,-878.6242432683767,1184.7297579867022,166.86303062116485,389.4091564767343,229.18220777455463,-87.27891208638657,236.20719758321883,360.56721045774765,685.9624799141701,219.01257473119745,272.2750328428061,28.68032793522537,-226.4765789741655,292.3481185175334,108.73389823464989,-162.19724743472915,455.26094526244185,-85.89827307852346,-10.096120141749159,-44.52089020774153,100.94575322702816,-188.55427223680317,222.99977969427042,98.92682788347284,32.273980624810136,33.239303485760125,-1.3268671731119304,70.5429252978234,-94.68688506322222
17,-4076.2794577671893,110.41120926464431,913.8708187025417,280.556577000832,162.63752575507488,175.2593422347497,-211.0633885116272,223.78387624560747,424.900752442574,614.8363178374988,190.59039406686293,131.55392768882896,-86.41333232914923,-263.7330748954225,265.8217673704184,-4.502752505345813,-185.22796672992817,291.97652989110077,31.937380076915968,-141.78769548232,-80.11778615802723,182.84650724157012,-108.80624648616538,83.60679762789377,16.27611145618329,11.510259502512769,-123.00635914375277,62.608612322433714,145.7495256170301,-30.762239698866868
18,-3144.8942465481873,908.0634009432326,613.1293757958703,1224.6288123624972,-144.10538325853543,29.309913139889936,-26.586459804321983,-278.69562144468955,683.4504934574483,275.83001816265784,238.52775228722552,-8.550293290559965,-196.44986617783903,-239.812432538513,162.0870488772825,-153.45719333095548,-187.1837885796258,-29.555830857924985,82.39930472841506,-238.129427465068,-36.17931108933089,234.15204786419488,59.58178797778417,-75.17875083524937,-55.417450760494724,-29.957945475140516,-194.49442640181243,56.81829771430905,75.85582113194542,-6.8859329820009645
19,-3746.030369959481,169.91327785080819,737.8532919044782,21.032749738809404,56.58507493402913,393.88572469495057,38.32616286178039,-185.52231605440437,658.2569232036565,310.1136992391253,227.12816454143677,-141.75266728424202,-248.4602689756793,-288.23189289304355,98.75753064095106,-135.73626413859836,-62.08578293994378,-136.996760451167,239.29806343286802,-224.74531677361318,-129.6479439991714,87.89320736620162,137.16804341039085,-148.2543037436858,-127.8000152849156,-35.91053229789206,-167.68286001208241,36.287263733447965,-28.641760071439588,80.53595574943056
20,-4027.4486528976263,-295.6810037109782,630.5603857619714,246.89870877886716,-67.54145386195957,301.2057823504439,-325.4060196840081,376.6338149940535,393.89331126107646,585.8528875165645,23.61149237254975,-199.8743955429388,-286.82431536157975,-235.02811237104876,41.028699458610085,-146.46401296606837,105.23600676039209,-145.01294331278746,323.2349635749215,-161.1275031402289,-154.5786946598431,-97.71694158918487,87.78576721207168,-215.51116858416148,-103.13662726144912,-31.221717084342348,19.582379218838884,-48.73899341323374,-98.7820022191804,145.95520798804512
21,-3423.1141448130234,259.26610871209596,420.2179453099908,173.8876078972316,-187.98645741755146,425.05709694158577,-171.32563754156413,22.681471850284222,522.6738094126829,230.66676126966823,-24.627748875791724,-350.0712722569215,-283.88817477961726,-132.38652475012637,-95.4425762092563,-179.39089486984156,144.83429613036222,-351.80844346701144,210.15972787669187,-16.26332585945306,-42.56254898993252,-162.38924653195588,113.61245154286695,-152.98289949302895,-22.791283922438453,-22.653501382945006,135.37172276723263,-82.40573682220595,-114.22418547382351,22.487423958208026
22,-3543.8031009342726,4.272441868199025,367.5029684271792,191.0030854692627,-218.3911552025516,515.100201711004,-133.55330186254884,-73.73694446455742,489.9160041905479,51.33726689781145,-116.82039697883889,-437.5806486244775,-289.54729861721063,-50.81203121972878,-185.56840842841308,-136.71330663512595,205.59436887192606,-357.5944025221451,61.00100332607179,129.93651599304715,53.59052714380297,-180.53429583048398,38.10835585831417,-14.705685774188016,62.020135170411436,43.13946266659163,183.84722853445385,-84.56918327154912,-35.45156759468867,-72.5265149001493
23,-3589.199395540821,-212.34531998452223,311.49647299958286,45.16869195493137,-250.92667291640362,584.2880100402457,-292.32110516285127,147.65007261245336,328.5342922131808,18.911313449810574,-260.15414453120263,-469.0532971753578,-258.80872922956627,12.636686710059488,-211.1405564859085,-63.526708805973065,240.99452401280294,-207.42698534802278,-81.39753101964993,253.81522244156858,107.91028281012272,-158.48147345477554,-83.58262258911562,110.74154509019144,123.29062882948634,71.41092400806352,133.77694744208205,-24.800436371199023,116.65832904715668,-122.4719037201222
24,-3763.871586039688,-580.6165874694071,263.0976823060035,116.8335127614609,-270.3027339542421,672.9886310833374,-215.09275736001928,52.7063120124937,290.6306800615946,-192.684977136894,-352.90218386806106,-470.82581545933687,-198.9062228218127,84.60611723940876,-250.668946590506,24.734237303664397,209.88604823148043,-61.64712196012696,-199.70211212088844,256.1816137201881,119.16068835593539,-21.12921072333826,-145.61760160843866,170.25057699372397,106.91523985528748,69.27212522786292,1.3281253189591908,92.08841822535976,157.48782941864636,-100.68172717612589
25,-4217.420032063031,-1231.087594044014,260.88486015214767,437.8405145305004,-312.2550210027133,653.1525417571464,-280.54365109399856,193.34395100480242,88.12062171885215,-246.42636067692553,-461.76828232598206,-394.0957748411985,-94.43820813926732,178.83763939076604,-212.23860664905095,120.78054266713036,141.44768443904445,153.46171207189627,-233.12974663820444,181.93908348757046,61.42090275602852,93.72572306437306,-171.2559083398407,116.53257295501024,5.363828777659176,7.778886740544374,-119.48378416999985,136.8275589492168,85.66790808312881,44.94010022189152
26,-4447.31061248449,-1655.9517444435576,210.89384208281433,163.35212188670238,-353.11032377211984,706.5440453476542,-379.6153697412885,394.8699025652636,-140.72072393290276,-210.3915484570965,-526.4603629963195,-294.94274787229824,53.301554921017086,243.13157519027277,-127.36163578596864,187.59516666764318,43.71533965143681,304.3437542523543,-190.8867382339955,40.34105575901671,-9.492952270633104,139.5338646848694,-82.53148041948666,-2.249106157788038,-121.72147941707408,-94.78096493144108,-182.43033449108322,41.61759447273291,-129.53670253144165,190.41537285623048
27,-3908.597859172438,-1211.6040853046757,-3.9921298758637427,258.4852533162047,-508.7855689967692,690.9618649016747,-320.38757612584317,235.2980317599101,-154.20674172446036,-366.51961879421015,-469.736078508075,-179.77022443758452,173.6668881705026,270.62072368599604,-56.95294530156684,170.19209913883432,-112.04130170956589,254.6244128433578,-126.56859166866857,-131.45011064978098,-27.192269651333696,164.53757759341948,42.39024074070022,-123.16356517492969,-169.4553658606746,-106.89177444640595,-113.61527227487723,-56.01564974423519,-187.6011623909263,120.9456354072362
28,-3591.498839522236,-1064.25893436958,-152.24563298312515,148.0067642200619,-608.1604790555565,762.915641234985,-136.17018558006694,-4.4421772162847555,-140.40601760724346,-558.1589396753643,-373.49471062573514,-32.918983728750746,276.67381361722687,264.95122392145976,44.26155471149698,112.35027871672413,-209.05894188243906,149.03541596594394,-3.2896250498392354,-259.9515361357225,-40.020693942129924,115.44877504160247,178.2588905998584,-180.05442953753666,-126.10198754533707,-47.1578312206271,28.51727938211961,-118.39932882225077,-83.86675547600713,-73.16116550745427
29,-3863.688294471575,-1523.4660752533166,-184.88996786166345,19.72074984590112,-551.0547328159809,802.8033088559409,31.346700835514927,-200.9534451486822,-205.14775065609436,-623.3462883641891,-247.25837501865635,108.07716278505043,306.4664585484332,162.450383222512,125.69593392022222,35.013053174766696,-256.1183476871115,15.46271986234368,124.1626916305459,-257.9088094040904,-57.04816058405913,-6.674969406202528,212.2437974986091,-109.31985881667988,-0.7444715526895715,72.30780589578333,164.61190506095687,-99.65991277535215,85.96115929482986,-189.40764634242217
30,-3520.02742482397,-1320.4455755305573,-373.1384725082298,217.01110036802794,-655.7963163393907,622.9860525130507,-37.99458309498443,-180.03505208275294,-332.483259482699,-493.6034005697166,-116.49992299809745,230.4468433517177,297.72606653474634,45.510275635731794,194.00464052991646,-89.25787753234535,-244.13064261939138,-119.70946654811814,196.44953430025592,-161.8037677459422,-15.352839665216045,-108.06638785594411,114.54927114453018,7.194678349458518,160.6341860144362,92.29781000059583,163.32475954186916,-7.105328500287664,159.63455895214057,-111.75398153669107
31,-3224.2233418955248,-1151.6205372467768,-476.71888842778577,-5.778041039675359,-674.269826978046,576.0433994099296,-8.098444231034158,-243.40168303392173,-368.9824367561335,-409.4244231947922,47.70652319111996,291.24743711846713,253.3941822755938,-97.30534937260742,214.10385723081598,-159.15420078255335,-199.5471494369405,-220.03894277906258,195.90038122297622,-12.915529867997018,33.14112871554461,-152.13434305465165,-3.6537059293561613,128.23640350819878,249.73556819079909,94.53236490644234,54.669922286362606,104.46209634529788,119.03675738003886,46.996786765963165
32,-2717.841077676861,-648.8249600937672,-680.9494944296156,295.00780593771634,-855.3181956851838,269.790234757943,-389.09435265536007,309.57900601630286,-619.561776545848,-0.38440379608239195,38.90480146406323,401.09424237355825,184.8466807397223,-203.60072778878762,242.96428054655863,-192.46861001948062,-88.0292034819831,-152.00506464014305,183.72039899420767,101.02316370375623,23.792027928297667,-157.617989275656,-166.6255949768631,171.97303485333904,173.8337762844921,12.958429779811121,-52.0799691819623,140.68178566593085,-0.7422559131317431,149.24964546823213
33,-1716.1302467883595,293.8275084947905,-877.6943821802779,35.55742904820563,-924.423483836111,198.1179519689189,-296.10510311115564,192.47872685293518,-488.3777237743462,-7.771268933727443,162.01883012331035,367.0940090356044,90.33175490341816,-272.223582450908,153.85039108437667,-166.13798416745888,2.5161524496291086,-206.28950583244995,81.96155939206514,166.4635873533764,63.045701361339674,-59.00007273415978,-151.6618010220086,161.65511121099402,13.34334438929242,-20.44251444787496,-161.2174964835216,102.32018831881756,-123.98231261772555,117.76398613624431
34,-1289.8250901587978,731.6325498470826,-927.2472205043587,-304.0555550847089,-908.3577232744427,195.52043097662803,-144.63987136838958,-3.606218921357189,-397.46364077800564,-54.80095030292786,246.92808075445257,317.4270135152627,8.075654932221324,-302.7563604156167,59.00492103315556,-110.97107147352229,50.412172729314555,-209.99788387332222,-43.36663977511941,208.5398511505063,71.17944380747282,30.868797290855976,-100.0038490142629,106.37401458757554,-153.91339503619713,-74.25464011337877,-201.22372252505664,5.748550455585957,-155.52503379248031,8.505051155174232
35,-1265.082522046992,461.1212543036186,-977.3748666089588,-416.99767221505914,-860.9850125141072,164.21596972480359,86.16677348764605,-270.49469551739895,-308.5978386715912,-112.25352533257562,370.99080741202107,307.6352462975368,-79.6033416522169,-303.7449973414981,-34.48057846660944,-31.40035656911798,139.30164943059282,-167.63259225916923,-108.1466775477787,187.58709660378398,23.869267369898626,115.12807965029386,-43.85553490946392,6.753282902627294,-247.45549475981022,-88.96964983705607,-156.73292904203103,-116.98200054210058,-108.4251011003944,-69.87167838920804
36,-1314.9257866283053,266.3477005396728,-1020.8706203552771,-295.6666105543429,-858.7516471805715,53.58931167651417,81.002504410897,-188.5803497864472,-350.738328026217,-6.207331761853793,400.4550623044337,292.44831969314885,-137.5752864150088,-275.131991617066,-96.61121402032721,27.264380146289835,199.48273244666225,-37.420990311197734,-157.00342326804196,138.35706951470112,-28.413978153674297,137.6090428690072,-7.591140681715547,-121.47324008711414,-237.7090597080418,-91.42586060334153,-1.1816473205114504,-164.99351927805668,-2.1550131081862216,-126.78195669444466
37,-1661.8982867865334,-384.08031957190445,-1015.4837662412693,-458.10503035085344,-738.2279610344547,69.3897138621049,182.68971277812489,-157.88493032088806,-371.3221298442113,37.08327786411013,452.90387320782537,241.07634082951668,-204.115062462346,-222.607811390219,-172.66966859356756,101.82352042873588,249.11539987651284,100.73785755554165,-174.73413669515352,52.81954874160322,-83.21035296500945,118.81694739732689,35.93591959681911,-177.34790880531844,-159.6578219055852,-19.94233039559259,165.40782407675687,-113.29298850351087,117.1670324295516,-56.89558228136367
38,-1243.9808465112749,-56.062995310995575,-1160.298246752905,-375.0522098422996,-754.1936407702252,-96.76600675894093,46.14344017492742,60.450390644255556,-397.9874607344354,207.4818906480026,408.1715319141043,139.44613821996498,-238.06664761999633,-131.60431388723867,-197.07837606171054,142.9569420968077,209.67862492439622,216.88382110004838,-178.11561527142027,-49.81355121997716,-96.12444414763763,76.99697231211131,75.54274676863683,-163.35798583025132,6.444878642175007,51.72620125916416,231.5648480369291,13.279272791064878,140.46683611115594,29.14578373835675
39,-1001.1735276821933,32.857776969296516,-1233.473429752753,11.34250412445759,-716.7642965904863,-219.32177882510322,280.3981920003286,-247.34902018006426,-219.25724665424733,79.37502444928307,429.5573364520359,0.8432294877220038,-306.94213899118506,-32.61540871395106,-222.113198202477,145.21516708579043,116.17761628789926,195.9142738906262,-153.56119466905014,-124.26641297818344,-59.52116364089556,52.09970765394163,129.56528624426969,-98.57291115276958,167.7074159537142,119.62267498990977,171.02981906972312,127.88931486979058,99.67027234914137,9.858284245316947
40,-476.2138480125869,582.8297041018096,-1352.192425743601,-104.17097826262538,-751.648742258732,-370.1368777818721,50.97138001500836,98.69802094379918,-288.15595163859257,297.8844017935398,307.54955225544995,-90.60543759437923,-314.7345303478635,76.88725948071453,-183.680855972784,140.67492294279904,49.86875051323359,238.47113674655228,-50.534068888504386,-164.89185148598904,-27.770241177159445,-55.8114786503093,113.18550865433649,-25.30893668026188,232.02444546468814,101.96863546779701,31.792614819989645,137.50912248392612,19.356607369565694,68.09049112071456
41,-425.58768920384995,391.90989173153685,-1382.1475271896363,163.5312136302344,-680.0930319880508,-458.2990056318846,234.23146148247994,-109.56494994304421,-164.58354427483943,187.5960723214138,287.94935399014696,-171.80498346343344,-331.6895799605158,189.33327565784901,-159.69909329308987,122.8896525809416,-46.37973545764522,185.71715010738674,25.247081721333856,-188.28125409057537,16.095490572357193,-123.09133690602309,97.22975015528172,55.93417937560927,246.16815764514763,64.79345884284415,-111.3645820986401,86.800153866597,-79.61281480934838,56.52646185437664
42,250.83176414686397,1205.2939981019522,-1454.15245475088,-143.83783411938703,-684.5770529886167,-421.2767321020869,326.3197525177299,-253.94798941550613,17.237269358444323,72.46596934607813,273.1063939673661,-307.6211796078634,-275.9221270211779,290.4433039702728,-137.19333919084528,69.52056453721092,-164.53387490677463,67.16939470638762,80.26804938676187,-147.253320425492,73.40189787894325,-140.02285038287016,59.513928029700956,111.90620212537509,145.65234337978265,-5.735499733236083,-186.44695088702161,30.13000992844553,-130.75639015545832,15.813876194505694
43,251.24223861912802,1010.2625824474623,-1428.4024714065688,-645.0047284510159,-531.9278457905766,-331.24171147666914,408.138023668289,-238.03873571430083,76.78304282336126,79.7662000611161,225.01121481743667,-382.58940085998637,-175.82908237381014,349.51225284751297,-62.06349905951853,53.71711751321604,-210.46543494955853,52.38934989251668,168.0960576791783,-78.2124962639402,79.3346380605033,-170.15612487367545,-22.384173068813077,149.80667850767347,14.33470521534984,-52.42168549325499,-170.92312298691704,-62.28121078813133,-99.02616876199549,-1.0990859667169204
44,27.674454308569057,583.3461067166114,-1439.238338815494,-422.3992900103261,-477.3672065743525,-456.2906070920381,295.62865513086143,82.43146814666727,-41.46431212250584,252.08539484163,58.432426163925584,-343.8608520181983,-72.40196233732506,372.4682325820202,80.77403218662586,17.648078621941114,-176.63710798598532,126.19078340086115,226.99327101818665,-10.330611818256592,45.85003085119847,-143.91370833036552,-147.01247161463175,119.14688609130579,-133.10701934900104,-61.79271984299691,-59.22869828065417,-128.87273630589286,9.299300903664404,4.677950018762879
45,-132.86015305393929,190.01966727291438,-1422.9496778151583,-410.4417969542938,-351.35751025089576,-496.2665445512088,425.1384714276704,-29.321741630397728,27.13076363729364,232.8803354388836,2.898513661444894,-360.40566650018127,26.6892957609465,327.7400996504402,151.08424007927854,-62.831821169079284,-162.8269582179006,50.963673866267214,213.26739622500762,60.241047208366695,29.847145283004934,-26.583242015869967,-180.1099108256778,89.83941532021792,-207.30236880150957,-91.78235848547935,42.991410504195315,-103.86512126033227,53.33846704617746,-34.2509330130278
46,-559.448152873856,-600.4661876787586,-1330.7263909955254,-348.56542868511355,-161.6117909767643,-492.9303125179133,704.7791986514743,-315.87611471742053,146.17400212633726,67.67852038822409,-39.72187388183724,-366.6603923190529,104.77707532431842,243.3759276969523,203.17021214761627,-139.97084645832516,-105.55173781431627,-54.00327352775683,140.14373790620593,137.12803309114938,1.3592782685023848,106.03624444864903,-144.75316151906142,44.67693910003936,-205.80518780189618,-58.04539206308358,107.06058724635312,-10.386388921596865,66.07231423871463,-63.97720387713772
47,-1344.5761752500239,-1944.9983988141366,-1250.6745027912505,-272.7049139657449,41.41999144748936,-632.2457305519605,507.59730524908264,171.81404859150283,-84.72184131624167,353.11000851116376,-243.3874968612026,-284.020555058614,189.40162569223398,157.62085533524242,327.4672848440945,-147.13476196394438,36.239826042765,40.87360984570944,112.58740286558411,196.14274505809433,-78.40990535268807,140.801300436518,-160.04082580383874,-28.788676207289054,-138.12022229805817,0.46406411851367313,170.61240670899974,76.14992807278989,83.11406671559133,-15.526910962423456
48,-1268.1366683016415,-1954.566463153916,-1255.69880694357,-213.60779669226068,123.89705742989922,-631.0544902747698,568.2902569582587,72.4278432846318,12.239530702186505,232.3881424652258,-313.7115847056445,-215.733864699779,250.1515710204292,61.89900937098681,316.6894612354251,-154.7544405016572,81.00042580894468,-50.16239173890352,-5.575202721907266,189.4593807306376,-75.18971081272639,200.19618359851748,-18.168765572777456,-137.1669537478451,-13.170727441046019,77.85843762252584,115.56596420982764,129.83827044804468,30.07848418980795,1.7497632611139358
49,-874.8574498429531,-1568.4122178260905,-1282.7912123314063,-32.385620650494225,136.19389309421328,-644.1298539036916,575.3309355550904,-91.21278246154675,170.7853143285677,95.93712818604594,-335.726160772447,-138.65225490972264,275.7492921977934,-26.119595085402157,243.079352900445,-146.09394146674808,108.65473121370873,-158.14650566394926,-136.875249954894,129.39014265898476,-22.836311423443483,194.00097444133013,150.57282212229865,-171.6394361964168,111.19020541082412,76.02497016284268,14.789586477991996,101.29123472247976,-31.70960423678131,-1.1742762496103374
50,-1512.7811392039137,-2676.4928379914463,-1184.6045424507786,-94.94359908717958,326.5928557364712,-648.8803336914302,498.76922027133475,116.53516305797608,120.19389439438245,187.5531485284023,-424.34630790835786,-18.57657057308781,302.4974526094251,-149.2974737458507,168.5602367151364,-63.682693077159946,179.7614255390041,-87.30438241074177,-194.88122122180636,58.948560837853556,-10.817140544014377,71.73361341022124,203.88720187539073,-123.13081412018983,204.1114141756902,48.40170682250031,-81.2602522778637,-3.417617349947542,-57.97065300005158,65.82332259765822
51,-1273.6063333549027,-2599.7439505179996,-1218.255495597748,215.78336604228534,313.19887689197515,-754.571002178515,325.4437115041989,240.07292602747535,129.30355825371893,214.4459373448194,-472.4732610220256,94.9046598484214,281.20242590581483,-215.3309431075538,40.41762062273147,-5.846709588127442,146.8061114655524,-65.12346711076654,-221.34126590838886,-54.92725498555025,33.39855504587139,-42.565180499298826,174.05935403189415,-19.716844133450703,190.17729845406606,-2.8010016754125613,-164.77474866948876,-100.5075151123024,-44.84503329214117,47.27101070545781
52,-890.0270296378852,-2335.407276379604,-1206.7535907492659,-198.24763757832727,371.91958913772777,-631.4210755629172,200.54683138070564,250.36991538381412,208.2728683239294,151.7207063961727,-441.86684945321514,147.22127380069654,228.52544313380338,-274.5717075564083,-107.95907910167804,83.352496963724,88.73807762711681,-79.19191974109387,-189.15346354219415,-162.0885807884092,68.54958814630729,-149.2202181200768,112.4308461604552,94.83893070976366,92.93703670271832,-32.829549823913,-176.83236861236298,-161.9131731047871,-16.427641101044536,14.48462821481716
