197.0,0.006081107120983748,0.18896783487943616,0.043405678708780406,0.0480143464833783,-0.2908855312899923,1.3860204842016444,0.22494325972861878,0.11081587759197002,-0.31999094281367574,-0.05820288659084216,-0.09965919581488723,-0.2796833555963165,0.14587780089390384,-0.06430863143705925,4.212647623526088,199.0,0.005,184.0,0.005,185.0,185.0,95.0,95.0,198.0
192.0,-0.006199727216589978,0.2120299140845506,-0.03345369681018332,0.24164639328335852,-0.4020092074631746,1.2025487212142913,-0.04680361144865725,-0.05133181047093151,-0.19868433117502754,-0.07509581563013361,0.18727512836014376,-0.20937786294157562,0.09246963511157277,-0.12378271925733907,7.949691817926026,219.0,0.005,214.0,0.34,192.0,192.0,10.0,192.0,201.0
145.0,-0.1422244386928604,0.12218149389660536,-0.08767546020446558,0.17023296080676809,-0.3331026518550614,1.156409620369172,-0.07514285665012613,0.42883091019503444,-0.5983610170182699,0.08301307692298067,-0.3924832065387903,0.12682072952645718,-0.056493685275730794,-0.1169318554716408,37.172462926203856,198.0,0.005,202.0,0.005,200.0,200.0,245.0,245.0,198.0
198.0,0.4160258117853785,0.24755804765947073,-0.12637845772318143,-0.21452457278592102,-0.43510815660414437,1.5704961736668581,-0.1554856059810773,0.2653555418443204,-0.1644301586392712,-0.21816442037001016,-0.01040866919297067,-0.023981807056505305,0.09014164490726591,0.17453932677451547,3.9790451115814207,195.0,0.005,203.0,0.005,199.0,158.0,203.0,125.0,198.0
196.0,-0.006947601384720289,-0.08320550837044886,-0.05587422491900409,0.032263131779879974,-0.2831785516685623,1.4169616212659544,-0.1809893781087328,-0.12697835221615383,-0.46079509052362994,0.03624707615623621,0.13411010855327707,0.07637399750751836,0.12224392902537054,-0.14317641403532855,4.1016094402075876,206.0,0.005,206.0,0.005,206.0,206.0,206.0,239.0,196.0
163.0,-0.031925242281383936,-0.11469870013713987,0.05801635746734058,-0.11154073092762776,-0.5959110662728077,1.2704937233085154,0.15994294755188002,0.058628415642123774,-0.3332452710526932,-0.16134025890140039,-0.026028848260894882,-0.4184900886866577,-0.12058423875876731,0.2262551249268324,36.50474489706783,252.0,0.005,3.0,0.505,4.0,4.0,297.0,42.0,199.0
199.0,-0.24759931250835857,-0.11150839101108022,-0.12243667298599373,0.10272248032352954,-0.2061187048949915,1.1334045081545556,0.10488187712200922,-0.0780460845123301,-0.3424448567780617,-0.04030676093979552,-0.04034859334450548,0.2307756986117154,-0.0533010567750839,0.02067381580453781,9.011237428899541,202.0,0.005,202.0,0.02,201.0,199.0,260.0,260.0,202.0
192.0,-0.13795026506336114,-0.012749951965670421,-0.11038499405419479,-0.045710127832170676,-0.7046929613501566,1.2855709493588492,-0.10361231000169277,-0.04161345850273703,-0.39991415872357977,-0.005792337341098078,-0.15336395948428563,-0.0845134503548559,-0.14789720855625615,0.2015927843811489,12.877220196921384,188.0,0.005,187.0,0.01,181.0,203.0,296.0,204.0,194.0
194.0,0.11319254962844197,0.053771591082872223,0.11187551267220952,0.04176987591179243,-0.40700502673146305,1.3475467010353617,0.20535311119234415,0.3470876974785792,-0.322006434579201,0.07810475213731968,0.17286385178077365,-0.00863585718729584,0.157456347583479,-0.30373455215304734,4.317823525805565,200.0,0.005,200.0,0.05,194.0,218.0,233.0,233.0,200.0
194.0,-0.0727125647046456,-0.030743927325957977,0.09100743578520798,0.07510447346849389,-0.1384316982141743,1.1737754627984063,0.01603609867743593,-0.3393786605165936,-0.5048702281782644,-0.3032306004641712,-0.1980145699508887,0.11217060457040727,-0.02187154479275244,0.25935154465554994,8.59709253178073,199.0,0.005,151.0,0.005,194.0,290.0,200.0,269.0,195.0
179.0,0.012403648332162375,0.07587581512683286,-0.032117654927730215,-0.18751066516603282,-0.427043270211931,1.691683573100948,0.1908558756972906,0.16355825853310804,-0.4589719055507624,-0.12087243960578371,-0.06962573063309564,0.08815446741976374,0.22721062791175958,-0.06385025209476913,18.67769793095498,239.0,0.005,199.0,0.005,217.0,217.0,267.0,267.0,199.0
173.0,-0.0671379642217666,-0.10970290859593676,0.04661088333548973,-0.04447988469908459,-0.7283226908845669,1.4045911259006276,0.15958482788697193,0.009312112463126288,-0.2729129681188331,-0.01737830990358708,0.08741242414901891,0.27831265145657086,-0.23846329882406772,-0.09898307605244677,45.58536607289668,202.0,0.005,175.0,0.04,9.0,10.0,256.0,256.0,200.0
204.0,0.0010324297802844539,0.22792536030147356,0.07211062286493004,-0.10405296135710392,-0.48694489837281935,1.1477702098443514,0.04939742214797599,0.000911894778586846,-0.18168747167017865,-0.1447879044143493,0.06842793681302899,-0.01454530849399487,0.07921734980710939,-0.10096690091311007,25.28724579704164,211.0,0.005,200.0,0.005,158.0,159.0,280.0,125.0,204.0
188.0,0.13454484882561113,-0.3183051617752614,-0.057170770367144214,0.14343714505570998,-0.4923783375126237,1.2559290333556081,0.049830115978978885,0.2161367045059481,-0.5471067584809269,0.05275889044578298,-0.04952516450980752,-0.1224022948665992,-0.11020487962377529,0.09872920275637119,14.733295625894431,159.0,0.005,158.0,0.005,189.0,133.0,112.0,74.0,188.0
180.0,-0.03579368821364149,0.09142953635405755,0.05822899970157634,-0.1923257577498965,-0.4142522756674627,1.1599726677491942,0.3795188325878179,0.06266317255658697,-0.47806828225362324,-0.11884817976743295,0.05410270251605222,0.0753477562358093,0.4193127027361824,0.13714761629750166,19.798111021003997,202.0,0.17,280.0,0.54,144.0,144.0,94.0,23.0,199.0
195.0,0.0036936329659421176,-0.17139341479956724,0.09934315480542985,-0.13339372949635664,-0.30979796911580826,1.1486771273520453,0.26113014140684143,-0.00969989108220375,-0.37889931393621284,0.12044551858822729,-0.0311104562667359,-0.16771202272873195,-0.1677228285606425,0.3104796579888358,6.203644090371401,212.0,0.005,204.0,0.025,212.0,212.0,236.0,237.0,198.0
200.0,0.20653904684535596,0.0007868439041632362,0.05222537328096287,-0.19474454067573455,-0.03992451864273138,1.3226528641498525,0.09619446073366053,-0.25398535743182765,-0.35980734006283316,0.1934024407702598,0.037088657959031886,0.09272513405843791,-0.0026831579067188235,0.22377619144299543,2.0145470955031057,227.0,0.005,207.0,0.06,283.0,283.0,254.0,287.0,200.0
184.0,0.014521028263788104,-0.27929729152518173,0.1116440338181636,-0.13968176253446435,-0.3737083636808321,1.313817226143871,0.09953400405489028,-0.020730548160548024,-0.28763376609023605,-0.2020760878477467,-0.12817997893390576,0.1585395722568909,-0.3084255511771063,0.24120232623251786,16.755106684232125,189.0,0.005,200.0,0.085,179.0,179.0,263.0,263.0,196.0
197.0,-0.0026770615220165278,0.21865426187172202,-0.08064158227382737,-0.2325199749191226,-0.2540794418464164,1.626411620885868,0.1843122875139398,0.15851966371670861,-0.6024265546999019,-0.053201730290573145,-0.22073557616823797,-0.035084731944187146,-0.15878682339683922,-0.046172500146509234,6.994826659753621,190.0,0.035,192.0,0.045,195.0,178.0,198.0,178.0,200.0
199.0,-0.17689688449888066,0.07188885210909346,0.2856436369592675,-0.034235691493290546,-0.24922304316387223,0.9957559926906819,0.3083176509833008,0.022838762624632615,-0.33995332405438616,-0.24986756159939988,-0.1578195029393112,0.10237034259078905,-0.039275852783764185,0.06726723013451896,21.681918734281798,213.0,0.005,214.0,0.005,213.0,213.0,81.0,213.0,199.0
185.0,-0.006772795591295079,0.08167795626545347,0.046800251556170465,-0.11482372163615469,-0.5349457109129886,1.3245301654773256,0.09394129750288123,0.09421818946603515,-0.5106717686664524,0.17032931187608047,-0.11984770328310221,0.12918073396773583,0.11005099364986859,0.14569666162686823,10.834500449951534,256.0,0.005,274.0,0.005,259.0,255.0,290.0,290.0,198.0
199.0,0.30744554876932134,-0.025555487423415,0.011801262946530559,-0.2802551852223206,-0.1272891035962306,1.2261635428899167,0.1295450457274724,0.17204444541110062,-0.4907775931819194,0.0322346407028977,0.09226129791966166,-0.014832611006174787,-0.05671137944086221,-0.3711157298503792,10.372309289642303,199.0,0.005,199.0,0.005,170.0,192.0,199.0,269.0,201.0
197.0,-0.0837941772031066,-0.10314052311743482,-0.0738272937532958,-0.06568802973605445,-0.43622609514264304,0.9313100390171892,0.2805366615552029,-0.1531827124634233,-0.45564349212203303,-0.14822467390271263,-0.03193837016980587,-0.03448048421933606,-0.021584193880133752,-0.09545829730424643,5.22853708029311,197.0,0.005,204.0,0.255,204.0,266.0,129.0,129.0,199.0
195.0,-0.11936028116702362,0.21604012496743416,-0.03678057538414836,0.062476912088890196,-0.5027732582600771,1.761340396943613,0.328925553053783,-0.1982810705856794,-0.03423560453875441,0.14048157320800342,-0.14950427027352295,0.036967509979330994,-0.2621241364462511,-0.03963658667346332,19.213203793225116,198.0,0.005,199.0,0.005,206.0,175.0,206.0,175.0,208.0
144.0,-0.468656887656739,0.19229083273125747,-0.035307630609678245,-0.30937625464692775,-0.611338314875243,1.5436032286713948,-0.1386222556583749,0.015376963843870885,-0.32540443008630154,0.06318587473070775,0.49748210284749356,-0.2723902922969757,-0.10613352752440444,0.18316028884254554,55.38559379477663,201.0,0.005,192.0,0.005,120.0,118.0,173.0,173.0,192.0
192.0,0.043300095933602775,0.06463458590158468,-0.06610243080280699,-0.012597713074805766,-0.3808334279170443,1.182036299625002,0.10617152251692212,-0.2376603540036434,-0.41406143108404175,-0.12120174225797878,0.055771249955878816,0.0534843754881353,0.060241740924292526,-0.02930418085022023,10.764311403893888,192.0,0.005,141.0,0.005,186.0,130.0,252.0,252.0,193.0
199.0,-0.07118425032858855,-0.04113145825999736,-0.07905778927054602,-0.11367811150096868,-0.19984452743512787,1.004458209464468,-0.08014186394663823,-0.1911155465888743,-0.5820656794283903,-0.10880446057875151,0.022081471387840838,-0.09324671451574196,-0.17824422935838521,0.15433755000412747,26.269503230933015,201.0,0.005,185.0,0.01,190.0,4.0,212.0,114.0,199.0
192.0,-0.08382758399622167,-0.019422379783529776,-0.2539750055377919,0.10333461695718518,-0.2667350367229468,1.4540430930995343,0.24111142452152431,0.0033919047652616443,-0.35712127833145,-0.17146020533211198,-0.14156806125692858,0.061737540871963856,0.07097726524522595,-0.013990682029172277,9.134965790850012,187.0,0.03,296.0,0.125,250.0,283.0,86.0,283.0,192.0
194.0,-0.15648613691233326,0.1782604374430419,0.23234617673791494,-0.0444338934720972,-0.3510315223362583,1.5708936196933965,0.07637966038806542,-0.008244351081770043,-0.36021553767618714,-0.49105980158856094,0.03900016540218822,0.4408957095476514,0.07114881776163928,-0.06793406264639903,8.963169082417222,200.0,0.005,177.0,0.04,193.0,47.0,220.0,275.0,200.0
196.0,0.08813003761710199,0.013884745788036446,0.11557817102391828,-0.08425169610081942,-0.3269859860030971,0.8912824648479506,0.020742545784626643,0.36168729833191127,-0.5038323758899659,-0.04587336912500197,-0.027088994463696236,0.1009826304738031,-0.09130744620081524,0.1278332463206548,4.478526543406883,3.0,0.255,134.0,0.605,3.0,200.0,209.0,217.0,200.0
170.0,-0.11272999282982012,-0.02264524491286888,0.20328040476404088,0.08206826206112049,-0.21027968127647922,0.9452788623975653,0.24905442017606347,0.07617231577730524,-0.45371528901880875,-0.10814198201584392,0.014174101528160784,-0.0569944198281015,0.04377464370558025,-0.03259518586281621,18.739967982896875,158.0,0.05,150.0,0.02,197.0,287.0,271.0,66.0,197.0
195.0,-0.18014445209691832,0.0025234100304942684,0.07637413793253454,0.021454347998578923,-0.4598088207094399,1.2538254289790103,-0.10160987752254863,0.11551262223965005,-0.21496602696933054,-0.170883696064276,-0.05790723245772911,-0.08072116349138696,-0.028212396267334378,-0.14496576121123478,6.412456627533632,84.0,0.01,14.0,0.07,226.0,225.0,235.0,235.0,195.0
162.0,-0.03827088539001793,-0.030064227747170724,0.14529362183423064,-0.1977669882186742,-0.2913715377629939,0.9445658114422296,0.26674774427412956,0.12824461870741558,-0.2466666743735233,-0.34968771882777516,-0.17154649046798057,-0.03464780993387032,0.065539728181054,0.09972324836868991,32.60530631661049,219.0,0.005,280.0,0.005,200.0,9.0,185.0,250.0,200.0
180.0,-0.19425656662490634,0.22255850797045032,-0.0739641216227101,0.08700709975335987,-0.594019253299167,1.3716315908333112,0.04573339369265165,0.07194505222656324,-0.4715744825110885,0.015108474893362702,-0.3110451622147621,-0.11683211594125835,0.29157679077858273,0.10994676288292558,17.445274431776646,217.0,0.005,287.0,0.015,194.0,194.0,123.0,123.0,193.0
197.0,-0.2400238555185767,0.026780479218910715,0.08593820656148919,-0.07735027765435684,-0.28598361321005256,1.0293945611733077,0.13191967077662226,-0.19493633419197465,-0.6045128034149252,0.08397866240544993,-0.18047311434283872,-0.08185784093049472,-0.06498087819066559,0.1729815468117363,8.80327211893396,204.0,0.005,180.0,0.005,199.0,180.0,177.0,177.0,199.0
186.0,-0.020458748028625212,0.08750085608608023,0.1251506728702939,-0.2316518150326814,-0.3199351007548004,1.5030378397813517,0.011558192764284504,-0.04028604122745716,-0.44978665203133117,-0.032697072483151506,-0.01938323940242133,0.015178624448357826,0.2916299404360178,-0.011827692523671397,11.901613336014575,200.0,0.005,188.0,0.005,236.0,223.0,245.0,245.0,200.0
200.0,-0.057256772351351716,0.06475149429885933,0.17807693218112933,0.07492808048356955,-0.32366062523317235,1.01551531563318,0.03616568587560227,0.008360051988476067,-0.21519301024863993,-0.32424429392093046,0.09301378891406654,0.14142576783626334,-0.2582296073944498,-0.19435579575183717,7.190549353144028,207.0,0.005,34.0,0.125,220.0,207.0,90.0,268.0,200.0
199.0,-0.09901615517048538,0.01750802363348339,-0.153998459355412,0.01814764776343589,-0.3969924365623395,1.3261161946309568,0.323253198138348,0.005318683945256287,-0.4547841535158473,0.03168056365543148,-0.1944859541272646,-0.11226364287555315,-0.32217558535820545,-0.07805784297957474,3.637086746284724,200.0,0.005,170.0,0.025,199.0,228.0,88.0,88.0,200.0
198.0,-0.2797606241705708,0.3230266224765661,0.32687258882989634,-0.14099907241610854,-0.28429374491981496,1.2701495447416649,0.10389322024889172,0.06435679005085146,-0.29546497628577684,0.12573451402368718,0.008827723561619115,-0.07318024690284305,0.04760446178789073,0.0668331276142684,2.9059249818259247,203.0,0.005,160.0,0.085,143.0,194.0,241.0,241.0,198.0
198.0,-0.060908613739972826,0.41726386470650434,0.07803130450816605,-0.11929163422940585,-0.6974994153829565,1.2494967123263516,0.07748636801175347,-0.02836178231318015,-0.2585921319893843,-0.12098381459142153,-0.07765800566969505,0.09394736148140799,0.06051248951419787,0.0699752482512999,3.866264346885764,200.0,0.005,200.0,0.01,202.0,197.0,84.0,84.0,198.0
200.0,-0.04452464715982567,-0.04461843379029848,0.16576812705535507,-0.21897672866650555,-0.1814373471350012,1.088426448811324,0.11021301746911459,0.07355127889454675,-0.4053252895849896,0.03744948144178833,-0.019172112947938916,0.059400879315429665,-0.008130539891761681,0.1535551705328874,3.9796984810409946,200.0,0.005,215.0,0.305,204.0,21.0,232.0,232.0,201.0
185.0,0.2624246538688877,-0.09983654321949748,-0.20194456230155533,-0.031949784862908504,-0.12399511331858855,1.3392228523646799,0.15628749995271357,-0.2843644381551828,-0.5261932176743559,0.03827874489163468,-0.11303362787004931,0.10552303826343763,-0.18476951741462766,0.10408093353180922,15.261729915052225,204.0,0.02,296.0,0.12,212.0,208.0,242.0,242.0,200.0
189.0,-0.2230085454430532,-0.021276053739728892,0.14295697418663375,-0.13899754310351178,-0.45488268649796365,1.5158755125072008,-0.0005910523244178356,0.09648432148177441,-0.48819033150096663,0.09598711820636935,0.07798251902990581,0.29737050537095533,-0.07105216386805342,0.2785627473428907,15.309630955708894,199.0,0.005,203.0,0.005,195.0,195.0,157.0,157.0,199.0
195.0,0.0051252498187279606,-0.19227881399562047,0.1527125336870821,-0.1629013337395875,-0.1780432786100213,1.422278224988974,0.06341781074630772,-0.3099554702690768,-0.6368921139031999,-0.01605313491638109,-0.059907065533552996,-0.22257138253769618,-0.12749950244984054,-0.09415640867787158,4.049691346263317,208.0,0.005,229.0,0.005,2.0,226.0,249.0,249.0,201.0
194.0,-0.07732574153490612,0.05183377787456422,-0.18155226030491814,-0.22755136534630616,-0.24312140656108755,1.287173921016177,0.32531692542793916,0.07775787116036263,-0.43356603301719104,0.16715342001068773,-0.09473965554081683,-0.024683763118755756,0.027381272823816964,-0.003097710152391378,5.123475382979799,209.0,0.005,201.0,0.025,202.0,202.0,235.0,234.0,194.0
191.0,-0.2187513033325011,0.04910838245428959,0.013870101889652982,0.02316875644239286,-0.5019699814467375,1.1710643712988769,0.21669163771916866,-0.013793202492705768,-0.27802174631195253,0.11248543856881836,0.07568537215727272,-0.14928489307309045,-0.18441683051162952,0.06590151527878946,7.460026809603301,192.0,0.005,193.0,0.005,212.0,212.0,191.0,201.0,198.0
192.0,0.13957157743502213,0.07591353425745828,0.04759154650855139,0.12401232730104468,-0.6173382588362282,1.0174113585438507,-0.07552320392234224,-0.00989126166847737,-0.21104997216013352,-0.06714010175816042,0.011326064045030488,0.18424854111378833,0.23536800808484049,0.3170153466806885,10.407920061184175,193.0,0.005,192.0,0.005,192.0,181.0,249.0,238.0,193.0
199.0,-0.04495458294689974,-0.026655267278249187,-0.15172459568276672,0.22454320860721355,-0.378540363278313,1.4328116599058198,0.19681365212205337,0.12142123480642049,-0.372288676461565,-0.3910001825970448,0.18835812996836782,-0.037484498725725485,-0.18909470537776782,-0.026379494985782428,7.861297602813418,199.0,0.005,165.0,0.01,11.0,97.0,273.0,256.0,201.0
198.0,-0.0614313684163796,0.3521286236633539,-0.1749298844138866,-0.013766158755014942,-0.41056929885386007,1.418169295562753,-0.019549723497018293,-0.3114787227144202,-0.48541744385344854,-0.440964750333789,-0.2464202750482186,0.13378727548983882,0.07922602403240796,-0.2194220198030996,2.543147655957082,159.0,0.005,161.0,0.005,2.0,2.0,161.0,161.0,198.0
195.0,0.04156179227038438,-0.020495697949307813,0.3872009740506945,0.08062416978513932,-0.35627344679246226,1.302538510374541,0.12601328529288147,-0.10053221124066501,-0.38552807007695705,-0.043877297350507355,0.016247076645610665,0.009375507514554014,-0.31713942007091656,0.2838962388132024,7.24590919070892,200.0,0.005,222.0,0.005,223.0,223.0,145.0,140.0,201.0
193.0,-0.13023837522576034,-0.3267835149158792,-0.011128116759336434,0.045543077759977325,-0.6110465380681299,1.2964183267232934,0.3243172584812053,0.19574985642083242,-0.3206828733318208,0.02241858921817366,-0.14148454636238286,0.009386600510900737,-0.12774434060124468,-0.30037178781617074,9.947743462715552,199.0,0.02,195.0,0.005,193.0,196.0,212.0,198.0,197.0
200.0,-0.06812209473697435,0.3309578142852426,0.07839018945526216,0.25453331620268727,-0.4698382317493233,1.4350040586579653,-0.02085286825059481,0.023911649846052135,-0.43146379601961427,-0.015696452056410546,0.006091784180444682,0.1909556799448794,0.15507964520581324,-0.025333278966934904,10.950981691154452,200.0,0.005,200.0,0.005,195.0,195.0,81.0,81.0,200.0
198.0,0.0716785879961471,0.1403249644431116,-0.10407261540401816,-0.043872887649331026,-0.4901496118963567,1.553402437020187,0.1355621973731667,-0.17292478587240798,-0.5475268132329675,0.022217286160795977,0.002590732803956217,0.13322277247405087,-0.07276051758224575,-0.1368919374484491,4.520309723901671,210.0,0.005,11.0,0.005,43.0,43.0,264.0,264.0,198.0
199.0,-0.24396653363336646,0.021261671961113112,0.17433988116969623,-0.12354651555950535,-0.4571751723289547,1.3403966936129625,0.23825304831161825,0.07989635284133383,-0.393249373666526,-0.2469238926091265,-0.24804795305431507,-0.11959418628572571,0.1035250163642014,-0.007460120924895273,9.09364613342745,199.0,0.005,41.0,0.005,56.0,24.0,202.0,29.0,200.0
184.0,-0.09816952854175927,0.16456679376968644,-0.1077496526296893,-0.15112315462835527,-0.32731636335458236,1.0765770291950856,0.09042679673447931,-0.10215875372716662,-0.601994000013339,0.16725488163604965,-0.40127074217907027,0.04658639655239372,-0.04689125697650804,0.06571537917476081,31.92568871614205,193.0,0.005,199.0,0.005,151.0,189.0,108.0,23.0,193.0
161.0,0.23979233223450716,0.1030976766487086,0.0038989143353891295,0.036479170633953076,-0.5045270094612586,1.2334941421492724,0.02370371574139413,0.1583325319825114,-0.4410517574853748,-0.03715799319848809,0.12651109983427197,-0.23151107823289316,0.0027128802569963274,0.001033401276341027,38.25553031915778,164.0,0.005,3.0,0.57,298.0,296.0,298.0,296.0,200.0
197.0,-0.5487000046986693,-0.07123396283988216,-0.19734859933816967,-0.04156561470730616,-0.4288162627464749,1.3393150169788812,0.17406334547002014,0.2129853991668795,-0.4968437828628616,0.2782450961476905,-0.031847125373493,0.017916198774296847,0.12320940373943545,-0.13680982853323675,10.814675214725591,197.0,0.005,201.0,0.01,201.0,228.0,22.0,228.0,197.0
181.0,-0.19557263711464853,-0.06491079581080293,0.004191093317416537,-0.06083994160585383,-0.694458070148742,1.0448726839398024,0.21436990420109822,0.20002762764286616,-0.37344259043894895,0.06540118977591884,0.15989369200602882,-0.03132994357643092,-0.0222770230525572,0.12707465602366674,15.76513875612898,224.0,0.015,230.0,0.005,213.0,203.0,48.0,290.0,200.0
191.0,-0.06453386936796612,-0.08224770242047376,-0.19999480574063486,0.12853472999958804,-0.2863585189436619,1.434560860247222,0.05880188167916858,-0.2572694508889954,-0.43939203512054836,-0.2165437092435403,-0.10728930669130636,-0.2820910772042582,-0.0347132405291439,-0.08036020393113262,11.257477514967551,218.0,0.005,218.0,0.005,218.0,218.0,210.0,212.0,201.0
166.0,0.09712688255834243,-0.009483298974839498,-0.126316981363992,0.09990205599218446,-0.5898379554751093,1.5270386657334494,0.07686074109485251,-0.06321541425962904,-0.19348240567868458,-0.1509374672702742,0.1631935814661701,0.11463517112601866,-0.12046621818060778,-0.21632418107598997,28.95126940222138,167.0,0.005,220.0,0.005,288.0,291.0,291.0,291.0,193.0
197.0,-0.09801198070223519,0.018102507669334186,0.17363373406819047,0.031201818789858362,-0.3828522019259108,1.1658726362220198,0.15653234808583466,-0.3145301829353666,-0.42352991771917,0.011725969991145398,0.13243169742421138,0.01873040681482001,-0.050124197156503375,0.21768446903659933,19.0797274613659,197.0,0.005,50.0,0.82,207.0,162.0,54.0,54.0,197.0
194.0,-0.13901586996761248,0.17159611560261712,0.3597620909829242,-0.07651748746784293,-0.14771293717572326,1.1833556705751882,0.4366402230428812,0.29940978804857427,-0.48553491574710345,0.05904525467162668,0.022319663906607896,-0.06875256488762606,0.19039208474266678,0.02196142231789617,8.677902972492836,79.0,0.035,3.0,0.63,193.0,193.0,276.0,276.0,200.0
197.0,0.27714238275240394,-0.07547061221927787,-0.08289355371409907,-0.2535922090816062,-0.42229192311732033,1.3684766987152446,0.050771520394991505,-0.001525419613162391,-0.4061410778274641,-0.22104182702944294,-0.13168365846621446,-0.11796104579279633,0.07183209754373482,-0.06968861060295314,8.010642920515181,174.0,0.005,201.0,0.015,201.0,201.0,246.0,213.0,199.0
194.0,0.22061613358111726,-0.1567525837574184,-0.2071051181912051,0.12346040346357641,-0.48322248946165547,1.326940224657082,-0.08945323214107491,0.012558102395405859,-0.5175321361847253,-0.2210491818013229,0.18082732035433116,-0.20221018414977676,-0.3652974284444689,-0.14645151350191724,13.379850522333948,199.0,0.005,240.0,0.005,186.0,240.0,249.0,243.0,199.0
188.0,0.0882293787654147,-0.014375811772376528,-0.0463608496858758,0.18982875795471935,-0.49405616956702453,1.2690973692687062,0.253145612679729,-0.15421322106439003,-0.3968912746114547,0.013518909855782633,0.026195908312581763,-0.07644183157462896,-0.14532750383695808,-0.14125150378575865,9.538511414261661,207.0,0.005,200.0,0.015,201.0,123.0,192.0,60.0,200.0
199.0,-0.2520500540181085,-0.10066221757209678,0.0635493043002416,-0.0066478185206838986,-0.36446148746401646,1.4788582102514147,0.3264971689189929,0.00442284144627813,-0.2709833936596732,0.11872811856404346,-0.20792397364221493,0.021991132598561457,0.008658690530725027,-0.15281274182252655,4.930760590416047,212.0,0.005,214.0,0.255,298.0,224.0,243.0,243.0,199.0
157.0,0.08806511746853402,-0.17709116508205708,-0.06328170452443826,-0.13461651650517412,-0.8237217780132466,1.1827763532760995,0.017999253688427853,0.11929452732075378,-0.21810562028704802,-0.098749041866085,0.00782831899871037,-0.02229361979581061,-0.2793575628062139,-0.19549880402371175,40.195696287040484,149.0,0.005,149.0,0.005,157.0,248.0,259.0,258.0,194.0
